name,time,bandwidth,throughput,traffic
kpi_tcp,1563345616000000000,4.19249e+08,471662832,tcp_1000M
kpi_tcp,1563345606000000000,1.48851e+08,186067944,tcp_150M
kpi_tcp,1563345596000000000,1.04387e+06,1174396,tcp_5M
kpi_tcp,1563345587000000000,9.90781e+07,111465646,tcp_100M
kpi_tcp,1563345576000000000,1.49295e+07,18662514,tcp_15M
kpi_tcp,1563345566000000000,4.04715e+08,455309028,tcp_1000M
kpi_tcp,1563345556000000000,1.48895e+08,186121748,tcp_150M
kpi_tcp,1563345546000000000,1.04387e+06,1174396,tcp_5M
kpi_tcp,1563345537000000000,9.91035e+07,111493946,tcp_100M
kpi_tcp,1563345526000000000,1.48625e+07,18578634,tcp_15M
kpi_tcp,1563345517000000000,4.10414e+08,461723052,tcp_1000M
kpi_tcp,1563345506000000000,1.48744e+08,185934454,tcp_150M
kpi_tcp,1563345497000000000,1.04387e+06,1174396,tcp_5M
kpi_tcp,1563345487000000000,9.89081e+07,111274422,tcp_100M
kpi_tcp,1563345477000000000,1.48552e+07,18569528,tcp_15M
kpi_tcp,1563345467000000000,3.83523e+08,431467536,tcp_1000M
kpi_tcp,1563345457000000000,1.48964e+08,186209104,tcp_150M
kpi_tcp,1563345447000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563345438000000000,9.89916e+07,111367786,tcp_100M
kpi_tcp,1563345427000000000,1.49296e+07,18662514,tcp_15M
kpi_tcp,1563345418000000000,3.97552e+08,447252354,tcp_1000M
kpi_tcp,1563345407000000000,1.48765e+08,185960676,tcp_150M
kpi_tcp,1563345398000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563345388000000000,9.90905e+07,111479966,tcp_100M
kpi_tcp,1563345378000000000,1.49442e+07,18680688,tcp_15M
kpi_tcp,1563345368000000000,4.09972e+08,461225364,tcp_1000M
kpi_tcp,1563345358000000000,1.48859e+08,186078826,tcp_150M
kpi_tcp,1563345348000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563345339000000000,9.90807e+07,111468442,tcp_100M
kpi_tcp,1563345328000000000,1.49028e+07,18628924,tcp_15M
kpi_tcp,1563345319000000000,3.63489e+08,408933174,tcp_1000M
kpi_tcp,1563345308000000000,1.48986e+08,186236498,tcp_150M
kpi_tcp,1563345299000000000,1.04389e+06,1174396,tcp_5M
kpi_tcp,1563345289000000000,9.90885e+07,111477850,tcp_100M
kpi_tcp,1563345279000000000,1.49296e+07,18662476,tcp_15M
kpi_tcp,1563345269000000000,4.11188e+08,462596244,tcp_1000M
kpi_tcp,1563345258000000000,1.48671e+08,185843206,tcp_150M
kpi_tcp,1563345249000000000,1.04382e+06,1174396,tcp_5M
kpi_tcp,1563345239000000000,9.90982e+07,111487976,tcp_100M
kpi_tcp,1563345229000000000,1.4928e+07,18660360,tcp_15M
kpi_tcp,1563345219000000000,4.27005e+08,480390546,tcp_1000M
kpi_tcp,1563345209000000000,1.48882e+08,186105426,tcp_150M
kpi_tcp,1563345199000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563345190000000000,9.90079e+07,111387018,tcp_100M
kpi_tcp,1563345179000000000,1.49297e+07,18662514,tcp_15M
kpi_tcp,1563345170000000000,4.04594e+08,455174820,tcp_1000M
kpi_tcp,1563345159000000000,1.48776e+08,185974354,tcp_150M
kpi_tcp,1563345150000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563345140000000000,9.90855e+07,111474336,tcp_100M
kpi_tcp,1563345129000000000,1.49297e+07,18662514,tcp_15M
kpi_tcp,1563345120000000000,4.10045e+08,461308814,tcp_1000M
kpi_tcp,1563345109000000000,1.48737e+08,185925688,tcp_150M
kpi_tcp,1563345100000000000,1.04386e+06,1174396,tcp_5M
kpi_tcp,1563345090000000000,9.91919e+07,111593166,tcp_100M
kpi_tcp,1563345080000000000,1.49296e+07,18662514,tcp_15M
kpi_tcp,1563345070000000000,4.13818e+08,465552174,tcp_1000M
kpi_tcp,1563345060000000000,1.48734e+08,185922892,tcp_150M
kpi_tcp,1563345050000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563345041000000000,9.91881e+07,111589010,tcp_100M
kpi_tcp,1563345030000000000,1.48626e+07,18578634,tcp_15M
kpi_tcp,1563345021000000000,4.12307e+08,463850808,tcp_1000M
kpi_tcp,1563345010000000000,1.48844e+08,186058536,tcp_150M
kpi_tcp,1563345001000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563344991000000000,9.88979e+07,111262860,tcp_100M
kpi_tcp,1563344981000000000,1.49297e+07,18662514,tcp_15M
kpi_tcp,1563344971000000000,4.1318e+08,464833280,tcp_1000M
kpi_tcp,1563344961000000000,1.48703e+08,185882388,tcp_150M
kpi_tcp,1563344951000000000,1.04387e+06,1174396,tcp_5M
kpi_tcp,1563344942000000000,9.89162e+07,111283490,tcp_100M
kpi_tcp,1563344931000000000,1.4939e+07,18675096,tcp_15M
kpi_tcp,1563344922000000000,4.17596e+08,469804890,tcp_1000M
kpi_tcp,1563344911000000000,1.48901e+08,186130476,tcp_150M
kpi_tcp,1563344902000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563344892000000000,9.89794e+07,111354448,tcp_100M
kpi_tcp,1563344881000000000,1.49273e+07,18659718,tcp_15M
kpi_tcp,1563344872000000000,4.09523e+08,460719288,tcp_1000M
kpi_tcp,1563344861000000000,1.48733e+08,185920134,tcp_150M
kpi_tcp,1563344852000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563344842000000000,9.90766e+07,111464210,tcp_100M
kpi_tcp,1563344832000000000,1.48799e+07,18600322,tcp_15M
kpi_tcp,1563344822000000000,4.17326e+08,469499318,tcp_1000M
kpi_tcp,1563344812000000000,1.4885e+08,186067944,tcp_150M
kpi_tcp,1563344802000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563344793000000000,9.89875e+07,111363894,tcp_100M
kpi_tcp,1563344782000000000,1.49224e+07,18653408,tcp_15M
kpi_tcp,1563344773000000000,4.10883e+08,462247302,tcp_1000M
kpi_tcp,1563344762000000000,1.4876e+08,185954706,tcp_150M
kpi_tcp,1563344753000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563344743000000000,9.9109e+07,111500256,tcp_100M
kpi_tcp,1563344733000000000,1.49296e+07,18662514,tcp_15M
kpi_tcp,1563344723000000000,4.03777e+08,454256390,tcp_1000M
kpi_tcp,1563344713000000000,1.48836e+08,186048712,tcp_150M
kpi_tcp,1563344703000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563344694000000000,9.88984e+07,111264636,tcp_100M
kpi_tcp,1563344683000000000,1.49295e+07,18662514,tcp_15M
kpi_tcp,1563344673000000000,3.72239e+08,418776492,tcp_1000M
kpi_tcp,1563344663000000000,1.48788e+08,185989278,tcp_150M
kpi_tcp,1563344653000000000,1.04387e+06,1174396,tcp_5M
kpi_tcp,1563344644000000000,9.89045e+07,111270266,tcp_100M
kpi_tcp,1563344633000000000,1.49319e+07,18665310,tcp_15M
kpi_tcp,1563344624000000000,3.99099e+08,448997662,tcp_1000M
kpi_tcp,1563344613000000000,1.48775e+08,185972918,tcp_150M
kpi_tcp,1563344604000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563344594000000000,9.90167e+07,111396728,tcp_100M
kpi_tcp,1563344584000000000,1.49297e+07,18662514,tcp_15M
kpi_tcp,1563344574000000000,3.90914e+08,439784238,tcp_1000M
kpi_tcp,1563344564000000000,1.48753e+08,185944958,tcp_150M
kpi_tcp,1563344554000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563344545000000000,9.90639e+07,111449512,tcp_100M
kpi_tcp,1563344534000000000,1.49297e+07,18662514,tcp_15M
kpi_tcp,1563344525000000000,4.14956e+08,466831344,tcp_1000M
kpi_tcp,1563344514000000000,1.48822e+08,186031254,tcp_150M
kpi_tcp,1563344505000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563344495000000000,9.89068e+07,111273024,tcp_100M
kpi_tcp,1563344484000000000,1.49297e+07,18662514,tcp_15M
kpi_tcp,1563344475000000000,3.61067e+08,406205178,tcp_1000M
kpi_tcp,1563344464000000000,1.48854e+08,186072138,tcp_150M
kpi_tcp,1563344455000000000,1.04386e+06,1174396,tcp_5M
kpi_tcp,1563344445000000000,9.88983e+07,111263314,tcp_100M
kpi_tcp,1563344435000000000,1.4938e+07,18672980,tcp_15M
kpi_tcp,1563344425000000000,4.0086e+08,450973830,tcp_1000M
kpi_tcp,1563344415000000000,1.4898e+08,186229432,tcp_150M
kpi_tcp,1563344405000000000,1.04387e+06,1174396,tcp_5M
kpi_tcp,1563344396000000000,9.9035e+07,111417056,tcp_100M
kpi_tcp,1563344385000000000,1.48703e+07,18588344,tcp_15M
kpi_tcp,1563344376000000000,3.74125e+08,420895860,tcp_1000M
kpi_tcp,1563344365000000000,1.48724e+08,185908796,tcp_150M
kpi_tcp,1563344356000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563344346000000000,9.89876e+07,111363894,tcp_100M
kpi_tcp,1563344336000000000,1.48737e+07,18592614,tcp_15M
kpi_tcp,1563344326000000000,4.11962e+08,463466358,tcp_1000M
kpi_tcp,1563344316000000000,1.48736e+08,185924290,tcp_150M
kpi_tcp,1563344306000000000,1.04389e+06,1174396,tcp_5M
kpi_tcp,1563344297000000000,9.90824e+07,111470558,tcp_100M
kpi_tcp,1563344286000000000,1.49318e+07,18665310,tcp_15M
kpi_tcp,1563344276000000000,4.00095e+08,450119652,tcp_1000M
kpi_tcp,1563344266000000000,1.48835e+08,186047730,tcp_150M
kpi_tcp,1563344256000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563344247000000000,9.9102e+07,111492926,tcp_100M
kpi_tcp,1563344236000000000,1.4858e+07,18573042,tcp_15M
kpi_tcp,1563344227000000000,3.9818e+08,447959742,tcp_1000M
kpi_tcp,1563344216000000000,1.48985e+08,186235024,tcp_150M
kpi_tcp,1563344207000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563344197000000000,9.90145e+07,111394046,tcp_100M
kpi_tcp,1563344187000000000,1.4942e+07,18677892,tcp_15M
kpi_tcp,1563344177000000000,4.18985e+08,471363660,tcp_1000M
kpi_tcp,1563344167000000000,1.48945e+08,186184696,tcp_150M
kpi_tcp,1563344157000000000,1.04389e+06,1174396,tcp_5M
kpi_tcp,1563344148000000000,9.90853e+07,111474374,tcp_100M
kpi_tcp,1563344137000000000,1.48626e+07,18578634,tcp_15M
kpi_tcp,1563344128000000000,3.9225e+08,441287088,tcp_1000M
kpi_tcp,1563344117000000000,1.48852e+08,186069040,tcp_150M
kpi_tcp,1563344108000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563344098000000000,9.90964e+07,111486276,tcp_100M
kpi_tcp,1563344088000000000,1.48631e+07,18579314,tcp_15M
kpi_tcp,1563344078000000000,4.0813e+08,459153528,tcp_1000M
kpi_tcp,1563344068000000000,1.48902e+08,186131534,tcp_150M
kpi_tcp,1563344058000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563344049000000000,9.90825e+07,111472636,tcp_100M
kpi_tcp,1563344038000000000,1.49297e+07,18662514,tcp_15M
kpi_tcp,1563344028000000000,3.9956e+08,449510842,tcp_1000M
kpi_tcp,1563344018000000000,1.48804e+08,186008888,tcp_150M
kpi_tcp,1563344008000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563343999000000000,9.91007e+07,111490810,tcp_100M
kpi_tcp,1563343988000000000,1.48957e+07,18620044,tcp_15M
kpi_tcp,1563343979000000000,4.03617e+08,454077390,tcp_1000M
kpi_tcp,1563343968000000000,1.48827e+08,186038586,tcp_150M
kpi_tcp,1563343959000000000,1.04387e+06,1174396,tcp_5M
kpi_tcp,1563343949000000000,9.8982e+07,111357282,tcp_100M
kpi_tcp,1563343939000000000,1.49237e+07,18655146,tcp_15M
kpi_tcp,1563343929000000000,3.99089e+08,448981680,tcp_1000M
kpi_tcp,1563343919000000000,1.48666e+08,185835914,tcp_150M
kpi_tcp,1563343909000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563343900000000000,9.90169e+07,111398126,tcp_100M
kpi_tcp,1563343889000000000,1.48555e+07,18569906,tcp_15M
kpi_tcp,1563343880000000000,4.04569e+08,455145328,tcp_1000M
kpi_tcp,1563343869000000000,1.48617e+08,185776404,tcp_150M
kpi_tcp,1563343860000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563343850000000000,9.93863e+07,111813030,tcp_100M
kpi_tcp,1563343840000000000,1.49297e+07,18662514,tcp_15M
kpi_tcp,1563343830000000000,3.90423e+08,439232028,tcp_1000M
kpi_tcp,1563343820000000000,1.48801e+08,186006130,tcp_150M
kpi_tcp,1563343810000000000,1.04387e+06,1174396,tcp_5M
kpi_tcp,1563343801000000000,9.91e+07,111490092,tcp_100M
kpi_tcp,1563343790000000000,1.49296e+07,18662514,tcp_15M
kpi_tcp,1563343780000000000,4.05965e+08,456715416,tcp_1000M
kpi_tcp,1563343770000000000,1.4881e+08,186018296,tcp_150M
kpi_tcp,1563343760000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563343751000000000,9.90592e+07,111444600,tcp_100M
kpi_tcp,1563343740000000000,1.48848e+07,18606518,tcp_15M
kpi_tcp,1563343731000000000,4.02037e+08,452619276,tcp_1000M
kpi_tcp,1563343720000000000,1.48749e+08,185941822,tcp_150M
kpi_tcp,1563343711000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563343701000000000,9.89918e+07,111369184,tcp_100M
kpi_tcp,1563343691000000000,1.49297e+07,18662514,tcp_15M
kpi_tcp,1563343681000000000,3.63652e+08,409117710,tcp_1000M
kpi_tcp,1563343671000000000,1.48736e+08,185923988,tcp_150M
kpi_tcp,1563343661000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563343652000000000,9.90528e+07,111438026,tcp_100M
kpi_tcp,1563343641000000000,1.48602e+07,18575838,tcp_15M
kpi_tcp,1563343632000000000,3.79004e+08,426384766,tcp_1000M
kpi_tcp,1563343621000000000,1.48968e+08,186213072,tcp_150M
kpi_tcp,1563343612000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563343602000000000,9.90879e+07,111476452,tcp_100M
kpi_tcp,1563343591000000000,1.49284e+07,18661116,tcp_15M
kpi_tcp,1563343582000000000,3.85113e+08,433256976,tcp_1000M
kpi_tcp,1563343571000000000,1.48733e+08,185920096,tcp_150M
kpi_tcp,1563343562000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563343553000000000,9.90852e+07,111474336,tcp_100M
kpi_tcp,1563343542000000000,1.4863e+07,18579200,tcp_15M
kpi_tcp,1563343532000000000,4.21581e+08,474284382,tcp_1000M
kpi_tcp,1563343522000000000,1.48948e+08,186189682,tcp_150M
kpi_tcp,1563343512000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563343503000000000,9.90141e+07,111394386,tcp_100M
kpi_tcp,1563343492000000000,1.49465e+07,18683484,tcp_15M
kpi_tcp,1563343483000000000,4.04288e+08,454829514,tcp_1000M
kpi_tcp,1563343472000000000,1.48964e+08,186209520,tcp_150M
kpi_tcp,1563343463000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563343453000000000,9.90893e+07,111478568,tcp_100M
kpi_tcp,1563343443000000000,1.49296e+07,18662514,tcp_15M
kpi_tcp,1563343433000000000,4.01069e+08,451207296,tcp_1000M
kpi_tcp,1563343423000000000,1.49306e+08,186635570,tcp_150M
kpi_tcp,1563343413000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563343404000000000,9.90942e+07,111486956,tcp_100M
kpi_tcp,1563343393000000000,1.48852e+07,18606972,tcp_15M
kpi_tcp,1563343384000000000,4.05484e+08,456175788,tcp_1000M
kpi_tcp,1563343373000000000,1.48785e+08,185985424,tcp_150M
kpi_tcp,1563343364000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563343354000000000,9.9103e+07,111493568,tcp_100M
kpi_tcp,1563343343000000000,1.49297e+07,18662514,tcp_15M
kpi_tcp,1563343334000000000,4.01356e+08,451533190,tcp_1000M
kpi_tcp,1563343323000000000,1.48826e+08,186035828,tcp_150M
kpi_tcp,1563343314000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563343304000000000,9.90264e+07,111407232,tcp_100M
kpi_tcp,1563343294000000000,1.4887e+07,18609200,tcp_15M
kpi_tcp,1563343284000000000,4.16874e+08,468989856,tcp_1000M
kpi_tcp,1563343274000000000,1.48739e+08,185927842,tcp_150M
kpi_tcp,1563343264000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563343255000000000,9.90904e+07,111479928,tcp_100M
kpi_tcp,1563343244000000000,1.49296e+07,18662514,tcp_15M
kpi_tcp,1563343235000000000,4.08804e+08,459909846,tcp_1000M
kpi_tcp,1563343224000000000,1.4892e+08,186154242,tcp_150M
kpi_tcp,1563343215000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563343205000000000,9.89097e+07,111276878,tcp_100M
kpi_tcp,1563343195000000000,1.49296e+07,18662514,tcp_15M
kpi_tcp,1563343185000000000,4.13134e+08,464781876,tcp_1000M
kpi_tcp,1563343175000000000,1.4886e+08,186078598,tcp_150M
kpi_tcp,1563343165000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563343156000000000,9.91006e+07,111490470,tcp_100M
kpi_tcp,1563343145000000000,1.49297e+07,18662514,tcp_15M
kpi_tcp,1563343136000000000,4.19408e+08,471845970,tcp_1000M
kpi_tcp,1563343125000000000,1.48836e+08,186048410,tcp_150M
kpi_tcp,1563343116000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563343106000000000,9.9015e+07,111394386,tcp_100M
kpi_tcp,1563343096000000000,1.48798e+07,18600322,tcp_15M
kpi_tcp,1563343086000000000,4.10109e+08,461380072,tcp_1000M
kpi_tcp,1563343076000000000,1.48871e+08,186093146,tcp_150M
kpi_tcp,1563343066000000000,1.04387e+06,1174396,tcp_5M
kpi_tcp,1563343057000000000,9.90938e+07,111484160,tcp_100M
kpi_tcp,1563343046000000000,1.4942e+07,18677892,tcp_15M
kpi_tcp,1563343036000000000,4.23045e+08,475932324,tcp_1000M
kpi_tcp,1563343026000000000,1.48752e+08,185944240,tcp_150M
kpi_tcp,1563343016000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563343007000000000,9.8977e+07,111352710,tcp_100M
kpi_tcp,1563342996000000000,1.49454e+07,18682086,tcp_15M
kpi_tcp,1563342987000000000,4.14672e+08,466512600,tcp_1000M
kpi_tcp,1563342976000000000,1.48837e+08,186050714,tcp_150M
kpi_tcp,1563342967000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563342957000000000,9.90661e+07,111452308,tcp_100M
kpi_tcp,1563342947000000000,1.49297e+07,18662514,tcp_15M
kpi_tcp,1563342937000000000,4.24704e+08,477797256,tcp_1000M
kpi_tcp,1563342927000000000,1.48963e+08,186207782,tcp_150M
kpi_tcp,1563342917000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563342908000000000,9.91073e+07,111498858,tcp_100M
kpi_tcp,1563342897000000000,1.49454e+07,18682086,tcp_15M
kpi_tcp,1563342888000000000,4.13014e+08,464650464,tcp_1000M
kpi_tcp,1563342877000000000,1.48866e+08,186087554,tcp_150M
kpi_tcp,1563342868000000000,1.04387e+06,1174396,tcp_5M
kpi_tcp,1563342858000000000,9.91193e+07,111512498,tcp_100M
kpi_tcp,1563342848000000000,1.49297e+07,18662514,tcp_15M
kpi_tcp,1563342838000000000,4.05971e+08,456722406,tcp_1000M
kpi_tcp,1563342828000000000,1.48773e+08,185970500,tcp_150M
kpi_tcp,1563342818000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563342809000000000,9.90214e+07,111401980,tcp_100M
kpi_tcp,1563342798000000000,1.49297e+07,18662514,tcp_15M
kpi_tcp,1563342788000000000,4.18224e+08,470509482,tcp_1000M
kpi_tcp,1563342778000000000,1.49046e+08,186310554,tcp_150M
kpi_tcp,1563342768000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563342759000000000,9.91569e+07,111554362,tcp_100M
kpi_tcp,1563342748000000000,1.49385e+07,18673698,tcp_15M
kpi_tcp,1563342739000000000,4.17447e+08,469634334,tcp_1000M
kpi_tcp,1563342728000000000,1.4873e+08,185917336,tcp_150M
kpi_tcp,1563342719000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563342709000000000,9.8926e+07,111295052,tcp_100M
kpi_tcp,1563342699000000000,1.49297e+07,18662514,tcp_15M
kpi_tcp,1563342689000000000,4.12466e+08,464032548,tcp_1000M
kpi_tcp,1563342679000000000,1.48844e+08,186064090,tcp_150M
kpi_tcp,1563342669000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563342660000000000,9.91001e+07,111490432,tcp_100M
kpi_tcp,1563342649000000000,1.48678e+07,18585284,tcp_15M
kpi_tcp,1563342640000000000,4.00845e+08,450958452,tcp_1000M
kpi_tcp,1563342629000000000,1.48855e+08,186072554,tcp_150M
kpi_tcp,1563342620000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563342610000000000,9.90967e+07,111485898,tcp_100M
kpi_tcp,1563342600000000000,1.49458e+07,18682766,tcp_15M
kpi_tcp,1563342590000000000,4.06411e+08,457218696,tcp_1000M
kpi_tcp,1563342580000000000,1.4873e+08,185918698,tcp_150M
kpi_tcp,1563342570000000000,1.04388e+06,1174396,tcp_5M
kpi_tcp,1563342561000000000,9.89915e+07,111367786,tcp_100M
kpi_tcp,1563342550000000000,1.48657e+07,18582488,tcp_15M
kpi_tcp,1563342540000000000,3.69749e+08,415974900,tcp_1000M
kpi_tcp,1563342530000000000,1.49e+08,186254444,tcp_150M
kpi_tcp,1563342520000000000,1.03145e+06,1160416,tcp_5M
kpi_tcp,1563342511000000000,9.90681e+07,111454462,tcp_100M
kpi_tcp,1563342500000000000,1.49308e+07,18663912,tcp_15M
kpi_tcp,1563342491000000000,4.25613e+08,478820592,tcp_1000M
kpi_tcp,1563342480000000000,1.48708e+08,185888810,tcp_150M
kpi_tcp,1563342471000000000,1.03146e+06,1160416,tcp_5M
kpi_tcp,1563342461000000000,9.90963e+07,111486616,tcp_100M
kpi_tcp,1563342451000000000,1.49297e+07,18662514,tcp_15M
kpi_tcp,1563342441000000000,4.16972e+08,469098900,tcp_1000M
kpi_tcp,1563342431000000000,1.48718e+08,185902300,tcp_150M
kpi_tcp,1563342421000000000,1.03145e+06,1160416,tcp_5M
kpi_tcp,1563342412000000000,9.91147e+07,111506528,tcp_100M
kpi_tcp,1563342401000000000,1.49308e+07,18663912,tcp_15M
kpi_tcp,1563342392000000000,3.80265e+08,427806174,tcp_1000M
kpi_tcp,1563342381000000000,1.48861e+08,186080224,tcp_150M
kpi_tcp,1563342372000000000,1.03146e+06,1160416,tcp_5M
kpi_tcp,1563342362000000000,9.9115e+07,111507284,tcp_100M
kpi_tcp,1563342352000000000,1.49501e+07,18688018,tcp_15M
kpi_tcp,1563342342000000000,3.96735e+08,446333868,tcp_1000M
kpi_tcp,1563342332000000000,1.48798e+08,186001558,tcp_150M
kpi_tcp,1563342322000000000,1.03145e+06,1160416,tcp_5M
kpi_tcp,1563342313000000000,9.90677e+07,111453782,tcp_100M
kpi_tcp,1563342302000000000,1.48664e+07,18583432,tcp_15M
kpi_tcp,1563342292000000000,3.77241e+08,424403442,tcp_1000M
kpi_tcp,1563342282000000000,1.4884e+08,186054304,tcp_150M
kpi_tcp,1563342272000000000,1.03145e+06,1160416,tcp_5M
kpi_tcp,1563342263000000000,9.90985e+07,111489072,tcp_100M
kpi_tcp,1563342252000000000,1.49296e+07,18662514,tcp_15M
kpi_tcp,1563342243000000000,4.05095e+08,455740002,tcp_1000M
kpi_tcp,1563342232000000000,1.48737e+08,185925688,tcp_150M
kpi_tcp,1563342223000000000,1.03145e+06,1160416,tcp_5M
kpi_tcp,1563342213000000000,9.90782e+07,111465948,tcp_100M
kpi_tcp,1563342202000000000,1.49036e+07,18629982,tcp_15M
kpi_tcp,1563342193000000000,4.09029e+08,460162884,tcp_1000M
kpi_tcp,1563342182000000000,1.48878e+08,186100324,tcp_150M
kpi_tcp,1563342173000000000,1.03144e+06,1160416,tcp_5M
kpi_tcp,1563342163000000000,9.90649e+07,111450230,tcp_100M
kpi_tcp,1563342153000000000,1.49462e+07,18683484,tcp_15M
kpi_tcp,1563342143000000000,4.11032e+08,462419256,tcp_1000M
kpi_tcp,1563342133000000000,1.48816e+08,186024266,tcp_150M
kpi_tcp,1563342123000000000,1.03145e+06,1160416,tcp_5M
kpi_tcp,1563342114000000000,9.90067e+07,111385544,tcp_100M
kpi_tcp,1563342103000000000,1.49307e+07,18663912,tcp_15M
kpi_tcp,1563342094000000000,4.25774e+08,479000934,tcp_1000M
kpi_tcp,1563342083000000000,1.48813e+08,186023548,tcp_150M
kpi_tcp,1563342074000000000,1.03145e+06,1160416,tcp_5M
kpi_tcp,1563342064000000000,9.90659e+07,111451628,tcp_100M
kpi_tcp,1563342053000000000,1.49423e+07,18678232,tcp_15M
kpi_tcp,1563342044000000000,3.92317e+08,441362580,tcp_1000M
kpi_tcp,1563342033000000000,1.48759e+08,185952930,tcp_150M
kpi_tcp,1563342024000000000,1.03145e+06,1160416,tcp_5M
kpi_tcp,1563342014000000000,9.90952e+07,111484838,tcp_100M
kpi_tcp,1563342004000000000,1.49314e+07,18664704,tcp_15M
kpi_tcp,1563341994000000000,4.04995e+08,455625636,tcp_1000M
kpi_tcp,1563341984000000000,1.48835e+08,186047012,tcp_150M
kpi_tcp,1563341974000000000,1.08116e+06,1216336,tcp_5M
kpi_tcp,1563341965000000000,9.90782e+07,111466400,tcp_100M
kpi_tcp,1563341954000000000,1.48664e+07,18583508,tcp_15M
kpi_tcp,1563341945000000000,3.89059e+08,437697946,tcp_1000M
kpi_tcp,1563341934000000000,1.48952e+08,186194102,tcp_150M
kpi_tcp,1563341925000000000,1.04389e+06,1174396,tcp_5M
kpi_tcp,1563341915000000000,9.905e+07,111433908,tcp_100M
kpi_tcp,1563341904000000000,1.49329e+07,18666518,tcp_15M
kpi_tcp,1563341895000000000,4.00103e+08,450123846,tcp_1000M
kpi_tcp,1563341884000000000,1.48909e+08,186141128,tcp_150M
kpi_tcp,1563341875000000000,1.08116e+06,1216336,tcp_5M
kpi_tcp,1563341865000000000,9.90215e+07,111402658,tcp_100M
kpi_tcp,1563341854000000000,1.49076e+07,18634932,tcp_15M
kpi_tcp,1563341845000000000,3.7867e+08,426009744,tcp_1000M
kpi_tcp,1563341834000000000,1.48739e+08,185929424,tcp_150M
kpi_tcp,1563341825000000000,1.08116e+06,1216336,tcp_5M
kpi_tcp,1563341815000000000,9.91558e+07,111553076,tcp_100M
kpi_tcp,1563328399000000000,1.49339e+07,18667766,tcp_15M
kpi_tcp,1563328390000000000,3.99553e+08,449504192,tcp_1000M
kpi_tcp,1563328379000000000,1.48749e+08,185940726,tcp_150M
kpi_tcp,1563328370000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563328360000000000,9.89262e+07,111295430,tcp_100M
kpi_tcp,1563328350000000000,1.49496e+07,18687338,tcp_15M
kpi_tcp,1563328340000000000,4.03925e+08,454420958,tcp_1000M
kpi_tcp,1563328330000000000,1.48755e+08,185948056,tcp_150M
kpi_tcp,1563328320000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563328311000000000,9.90189e+07,111398844,tcp_100M
kpi_tcp,1563328300000000000,1.49339e+07,18667766,tcp_15M
kpi_tcp,1563328291000000000,3.97047e+08,446684138,tcp_1000M
kpi_tcp,1563328280000000000,1.48795e+08,185997402,tcp_150M
